transaction_id,account_id,amount,transaction_type,timestamp,city
TXN00005708,ACC7622,5418.62,payment,2024-03-16 13:58:48,Janakpur
TXN00004322,ACC1271,,payment,2024-03-16 15:39:21,Butwal
TXN00005103,ACC4120,4898.33,transfer,2024-03-16 16:23:40,Bhaktapur
TXN00003047,ACC3546,30277.14,deposit,2024-03-16 16:29:36,Janakpur
TXN00007044,ACC6006,141.93,deposit,2024-03-16 17:00:04,Janakpur
TXN00002082,ACC3695,9921.04,payment,2024-03-16 17:45:05,Lalitpur
TXN00002324,ACC9591,84879.24,transfer,2024-03-16 18:46:05,Hetauda
TXN00008468,ACC7183,49168.12,deposit,2024-03-16 21:07:12,Nepalgunj
TXN00000129,ACC9317,3638.41,payment,2024-03-16 22:45:12,Nepalgunj
TXN00002412,ACC6188,64593.16,withdrawal,2024-03-16 23:51:14,Pokhara
TXN00008408,ACC4397,98.31,deposit,2024-03-17 00:10:12,Butwal
TXN00001451,ACC4918,5528.47,payment,2024-03-17 00:13:24,Butwal
TXN00007263,ACC9042,6458.63,deposit,2024-03-17 00:43:52,Biratnagar
TXN00003043,ACC2223,922.36,deposit,2024-03-17 01:19:28,Biratnagar
TXN00001639,ACC8179,184434.53,deposit,2024-03-17 04:28:36,Butwal
TXN00009892,ACC7701,18613.6,withdrawal,2024-03-17 05:21:26,Lalitpur
TXN00004957,ACC2276,2015.46,withdrawal,2024-03-17 05:31:42,Kathmandu
TXN00008735,ACC8970,129.18,deposit,2024-03-17 05:58:04,Kathmandu
TXN00004296,ACC3949,140.56,transfer,2024-03-17 06:49:17,Hetauda
TXN00007880,ACC1507,6621.57,deposit,2024-03-17 07:40:17,Janakpur
TXN00009169,ACC5519,5142.36,transfer,2024-03-17 09:00:48,Lalitpur
TXN00001059,ACC4846,8841.4,payment,2024-03-17 09:37:56,Lalitpur
TXN00004203,ACC8613,415.27,transfer,2024-03-17 11:38:03,Kathmandu
TXN00000512,ACC7678,2696.0,withdrawal,2024-03-17 13:19:18,Biratnagar
TXN00006518,ACC6927,3978.47,transfer,2024-03-17 13:24:06,Bhaktapur
TXN00006694,ACC7020,7576.92,payment,2024-03-17 14:58:01,Bhaktapur
TXN00002796,ACC9510,546.29,deposit,2024-03-17 15:35:58,Nepalgunj
TXN00004302,ACC4548,194.18,withdrawal,2024-03-17 15:51:58,Butwal
TXN00003596,ACC6183,29521.73,transfer,2024-03-17 17:53:13,Biratnagar
TXN00006714,ACC7623,5268.54,deposit,2024-03-17 18:53:19,Hetauda
TXN00006866,ACC6518,23419.39,payment,2024-03-17 19:13:26,Biratnagar
TXN00007088,ACC8129,68.56,withdrawal,2024-03-17 19:26:58,Biratnagar
TXN00006381,ACC4897,182703.95,withdrawal,2024-03-17 19:43:13,Nepalgunj
TXN00000395,ACC6139,31535.85,deposit,2024-03-17 20:20:31,Nepalgunj
TXN00005012,ACC1355,12927.29,deposit,2024-03-17 20:31:32,Kathmandu
TXN00005909,ACC4163,84347.05,transfer,2024-03-17 21:52:50,Butwal
TXN00002151,ACC4088,2097.06,deposit,2024-03-17 22:27:54,Hetauda
TXN00000511,ACC7797,5120.02,deposit,2024-03-17 22:53:44,Janakpur
TXN00002581,ACC6422,6274.26,transfer,2024-03-18 01:35:35,Nepalgunj
TXN00003389,ACC6343,16701.81,withdrawal,2024-03-18 01:48:04,Kathmandu
TXN00002423,ACC2430,1884.12,deposit,2024-03-18 02:50:03,Janakpur
TXN00005494,ACC1306,192013.44,transfer,2024-03-18 03:16:08,Pokhara
TXN00004766,ACC5744,4910.33,deposit,2024-03-18 03:26:16,Lalitpur
TXN00005110,ACC8245,3505.77,deposit,2024-03-18 03:48:17,Butwal
TXN00003165,ACC4951,296.27,withdrawal,2024-03-18 03:51:48,Butwal
TXN00008594,ACC2503,3911.64,withdrawal,2024-03-18 04:02:41,Lalitpur
TXN00004585,ACC4744,2045.66,withdrawal,2024-03-18 06:40:34,Lalitpur
TXN00009422,ACC4160,5221.14,withdrawal,2024-03-18 07:52:06,Bhaktapur
TXN00007795,ACC9264,3455.52,withdrawal,2024-03-18 07:57:41,Biratnagar
TXN00008185,ACC4596,3320.25,deposit,2024-03-18 08:35:07,Biratnagar
TXN00003240,ACC4899,19454.45,deposit,2024-03-18 08:54:29,Kathmandu
TXN00000377,ACC6378,17062.55,withdrawal,2024-03-18 09:01:42,Hetauda
TXN00002872,ACC2106,7455.99,transfer,2024-03-18 09:18:32,Janakpur
TXN00006350,ACC6503,704.9,deposit,2024-03-18 10:38:00,Butwal
TXN00004484,ACC8896,9016.2,withdrawal,2024-03-18 11:01:43,Lalitpur
TXN00009879,ACC3935,324.11,payment,2024-03-18 11:09:52,Dharan
TXN00001096,ACC3063,2536.57,payment,2024-03-18 11:32:12,Biratnagar
TXN00006669,ACC3025,6447.84,withdrawal,2024-03-18 11:40:24,Kathmandu
TXN00001101,ACC4817,21938.98,transfer,2024-03-18 11:41:26,Pokhara
TXN00006580,ACC8544,82.59,deposit,2024-03-18 12:48:07,Nepalgunj
TXN00000427,ACC7653,432.75,payment,2024-03-18 13:31:57,Biratnagar
TXN00001450,ACC9749,3110.51,deposit,2024-03-18 13:39:35,Dharan
TXN00003975,ACC3847,6071.36,payment,2024-03-18 14:08:02,Bhaktapur
TXN00004543,ACC9613,78.09,transfer,2024-03-18 16:04:55,Pokhara
TXN00007030,ACC2087,5681.72,transfer,2024-03-18 16:40:43,Butwal
TXN00007223,ACC7120,1981.76,deposit,2024-03-18 17:17:40,Hetauda
TXN00007291,ACC9115,8.1,withdrawal,2024-03-18 17:27:52,Lalitpur
TXN00009276,ACC8017,71.28,withdrawal,2024-03-18 18:31:52,Nepalgunj
TXN00004699,ACC8654,3837.7,transfer,2024-03-18 19:13:31,Janakpur
TXN00001279,ACC7229,4376.91,deposit,2024-03-18 19:24:25,Pokhara
TXN00003412,ACC3821,1331.22,deposit,2024-03-18 19:55:27,Hetauda
TXN00001574,ACC8498,197.72,payment,2024-03-18 20:54:01,Butwal
TXN00005752,ACC7974,253.1,payment,2024-03-18 21:47:43,Biratnagar
TXN00006159,ACC6340,3585.86,transfer,2024-03-18 22:11:13,Bhaktapur
TXN00001224,ACC2140,6819.89,payment,2024-03-18 22:39:30,Dharan
TXN00006110,ACC3949,696.81,transfer,2024-03-18 23:28:53,Janakpur
TXN00009785,ACC2710,134.94,withdrawal,2024-03-19 00:44:50,Lalitpur
TXN00005903,ACC2702,2199.68,deposit,2024-03-19 00:49:22,Hetauda
TXN00001458,ACC5616,6388.9,transfer,2024-03-19 03:15:08,Lalitpur
TXN00009729,ACC2262,1181.97,payment,2024-03-19 06:34:20,Hetauda
TXN00007258,ACC7592,10913.59,transfer,2024-03-19 06:55:00,Lalitpur
TXN00004735,ACC5908,5334.2,deposit,2024-03-19 07:59:36,Lalitpur
TXN00009150,ACC5244,6861.94,transfer,2024-03-19 08:06:12,Bhaktapur
TXN00006105,ACC8379,497.35,transfer,2024-03-19 11:57:06,Lalitpur
TXN00005460,ACC4296,1984.41,payment,2024-03-19 12:09:58,Pokhara
TXN00005150,ACC4288,5716.75,transfer,2024-03-19 12:36:16,Bhaktapur
TXN00004467,ACC2185,16320.2,payment,2024-03-19 12:45:45,Butwal
TXN00009129,ACC3023,9329.83,deposit,2024-03-19 13:09:24,Butwal
TXN00007898,ACC6862,2342.15,transfer,2024-03-19 14:56:43,Pokhara
TXN00004222,ACC4585,16147.96,deposit,2024-03-19 15:42:58,Butwal
TXN00002914,ACC3248,13573.08,withdrawal,2024-03-19 16:15:29,Hetauda
TXN00002672,ACC8492,9547.68,deposit,2024-03-19 16:59:25,Bhaktapur
TXN00007457,ACC4431,483.29,transfer,2024-03-19 17:17:17,Pokhara
TXN00006421,ACC1656,306.72,transfer,2024-03-19 20:09:46,Hetauda
TXN00000724,ACC5978,13180.95,withdrawal,2024-03-19 20:17:25,Pokhara
TXN00002331,ACC5379,,transfer,2024-03-19 21:24:38,Butwal
TXN00008258,ACC8733,4713.52,payment,2024-03-19 21:24:47,Hetauda
TXN00003421,ACC1807,884.74,transfer,2024-03-19 23:05:53,Butwal
TXN00001473,ACC5670,2280.08,withdrawal,2024-03-20 01:07:36,Nepalgunj
TXN00001759,ACC5745,74948.5,transfer,2024-03-20 01:16:10,Nepalgunj
TXN00000830,ACC4073,1696.68,deposit,2024-03-20 01:27:39,Janakpur
TXN00005987,ACC9770,605.33,transfer,2024-03-20 01:45:58,Butwal
TXN00000230,ACC8886,11605.05,payment,2024-03-20 03:12:17,Butwal
TXN00009761,ACC5453,174.36,withdrawal,2024-03-20 03:55:31,Bhaktapur
TXN00001993,ACC4052,32139.04,payment,2024-03-20 05:48:30,Dharan
TXN00004882,ACC9892,46528.89,withdrawal,2024-03-20 06:08:04,Kathmandu
TXN00009301,ACC8852,6922.24,payment,2024-03-20 06:17:15,Janakpur
TXN00001580,ACC1686,589.63,transfer,2024-03-20 07:35:32,Lalitpur
TXN00007059,ACC6367,148184.65,deposit,2024-03-20 07:39:18,Biratnagar
TXN00001235,ACC7062,597.44,transfer,2024-03-20 08:09:17,Lalitpur
TXN00002837,ACC3290,134359.35,transfer,2024-03-20 09:43:20,Bhaktapur
TXN00008123,ACC2657,6887.13,deposit,2024-03-20 09:44:49,Nepalgunj
TXN00007280,ACC7033,13904.08,deposit,2024-03-20 10:55:03,Janakpur
TXN00007397,ACC1129,47921.96,payment,2024-03-20 11:37:30,Pokhara
TXN00008629,ACC7249,10870.51,withdrawal,2024-03-20 11:52:17,Biratnagar
TXN00006037,ACC9791,16732.14,deposit,2024-03-20 13:35:07,Lalitpur
TXN00008220,ACC3942,207.4,deposit,2024-03-20 13:44:19,Kathmandu
TXN00009920,ACC8632,3608.05,withdrawal,2024-03-20 14:21:34,Hetauda
TXN00001201,ACC4485,3829.34,transfer,2024-03-20 15:20:21,Lalitpur
TXN00008318,ACC9005,16013.92,deposit,2024-03-20 15:56:19,Dharan
TXN00008336,ACC6353,6479.32,deposit,2024-03-20 19:06:55,Lalitpur
TXN00007290,ACC3540,2889.6,payment,2024-03-20 20:10:27,Pokhara
TXN00004767,ACC2808,279.75,deposit,2024-03-20 20:37:53,Bhaktapur
TXN00000827,ACC8569,70202.86,transfer,2024-03-20 21:18:47,Bhaktapur
TXN00001807,ACC6055,5086.03,withdrawal,2024-03-20 21:32:37,Hetauda
TXN00008136,ACC9633,2333.51,deposit,2024-03-20 21:34:41,Dharan
TXN00007565,ACC9919,6161.09,payment,2024-03-20 22:18:51,Lalitpur
TXN00005214,ACC3158,6625.2,payment,2024-03-20 22:29:05,Biratnagar
TXN00000410,ACC2146,8340.49,transfer,2024-03-20 22:29:29,Dharan
TXN00001722,ACC8088,1773.85,withdrawal,2024-03-20 22:45:47,Dharan
TXN00000680,ACC2958,37915.31,deposit,2024-03-20 23:02:43,Bhaktapur
TXN00006311,ACC9714,2058.65,deposit,2024-03-20 23:16:03,Janakpur
TXN00005997,ACC2318,29890.51,deposit,2024-03-21 00:20:14,Butwal
TXN00004714,ACC9841,6087.21,transfer,2024-03-21 01:24:10,Janakpur
TXN00002550,ACC2712,194246.95,deposit,2024-03-21 01:55:51,Pokhara
TXN00000956,ACC4945,27850.1,transfer,2024-03-21 02:55:31,Pokhara
TXN00009710,ACC1915,347.16,deposit,2024-03-21 03:10:01,Dharan
TXN00007326,ACC3941,12273.33,withdrawal,2024-03-21 03:20:47,Bhaktapur
TXN00004193,ACC5269,38878.3,withdrawal,2024-03-21 04:03:36,Nepalgunj
TXN00006365,ACC8933,48074.67,payment,2024-03-21 04:17:02,Nepalgunj
TXN00005989,ACC6463,7114.44,payment,2024-03-21 06:55:40,Janakpur
TXN00009733,ACC3988,37768.34,deposit,2024-03-21 07:20:34,Lalitpur
TXN00002310,ACC9719,17593.96,deposit,2024-03-21 07:55:03,Bhaktapur
TXN00008577,ACC1885,3080.2,withdrawal,2024-03-21 08:22:57,Dharan
TXN00003982,ACC5329,79318.69,withdrawal,2024-03-21 09:26:51,Butwal
TXN00007653,ACC8942,2626.01,transfer,2024-03-21 10:11:40,Janakpur
TXN00008349,ACC4369,9583.19,transfer,2024-03-21 10:36:00,Nepalgunj
TXN00003749,ACC5395,51933.3,payment,2024-03-21 10:39:02,Bhaktapur
TXN00007173,ACC3703,2128.47,payment,2024-03-21 11:45:09,Butwal
TXN00003278,ACC2715,3899.46,withdrawal,2024-03-21 13:32:44,
TXN00001497,ACC6221,184058.17,withdrawal,2024-03-21 13:48:18,Hetauda
TXN00003817,ACC2291,1386.26,withdrawal,2024-03-21 14:31:02,Janakpur
TXN00002725,ACC5055,151021.03,deposit,2024-03-21 15:44:05,Hetauda
TXN00004279,ACC8844,2601.27,payment,2024-03-21 16:12:10,Dharan
TXN00000304,ACC2697,10104.54,payment,2024-03-21 18:26:37,Dharan
TXN00006292,ACC8839,56025.66,payment,2024-03-21 19:38:28,Biratnagar
TXN00007674,ACC2929,1669.1,deposit,2024-03-21 22:52:47,Nepalgunj
TXN00002438,ACC7779,15554.33,payment,2024-03-21 23:47:55,Lalitpur
TXN00004760,ACC5404,12629.71,deposit,2024-03-22 00:08:49,Pokhara
TXN00004468,ACC9243,6873.04,payment,2024-03-22 00:22:37,Hetauda
TXN00000697,ACC9751,5723.1,withdrawal,2024-03-22 00:51:56,Lalitpur
TXN00005174,ACC8503,407.34,deposit,2024-03-22 01:44:08,Janakpur
TXN00004734,ACC8816,7683.38,transfer,2024-03-22 02:13:28,Biratnagar
TXN00007226,ACC3519,316.86,deposit,2024-03-22 02:29:53,Dharan
TXN00009951,ACC2022,16909.16,transfer,2024-03-22 04:48:29,Dharan
TXN00002762,ACC1752,596.67,deposit,2024-03-22 06:06:38,Nepalgunj
TXN00007642,ACC7468,3564.54,payment,2024-03-22 06:17:44,Hetauda
TXN00002947,ACC4742,3534.82,payment,2024-03-22 06:52:47,Lalitpur
TXN00005418,ACC3204,57.29,withdrawal,2024-03-22 07:34:21,Hetauda
TXN00006937,ACC5551,53805.26,payment,2024-03-22 08:16:16,Nepalgunj
TXN00004783,ACC3048,101.36,payment,2024-03-22 09:58:03,Hetauda
TXN00000036,ACC6881,259.38,transfer,2024-03-22 11:08:00,Pokhara
TXN00009066,ACC4438,1430.6,payment,2024-03-22 11:12:56,Dharan
TXN00004853,ACC7084,8621.83,transfer,2024-03-22 11:42:58,Dharan
TXN00004080,ACC6183,1617.7,deposit,2024-03-22 14:08:02,Kathmandu
TXN00009701,ACC6912,1822.58,payment,2024-03-22 15:15:08,Janakpur
TXN00006683,ACC5646,12460.87,deposit,2024-03-22 15:23:00,Lalitpur
TXN00004402,ACC7562,25434.45,payment,2024-03-22 16:03:46,Lalitpur
TXN00000315,ACC5325,40577.04,deposit,2024-03-22 16:06:01,Nepalgunj
TXN00004793,ACC7885,2370.17,deposit,2024-03-22 16:23:38,Nepalgunj
TXN00006145,ACC8424,9715.61,deposit,2024-03-22 17:21:44,Pokhara
TXN00002578,ACC9454,21888.52,deposit,2024-03-22 17:39:39,Bhaktapur
TXN00009025,ACC9501,3276.72,deposit,2024-03-22 18:26:34,Bhaktapur
TXN00008761,ACC8829,20802.42,transfer,2024-03-22 19:04:59,Dharan
TXN00002847,ACC9348,918.06,withdrawal,2024-03-22 19:05:38,Nepalgunj
TXN00003799,ACC1190,408.82,withdrawal,2024-03-22 19:16:58,Hetauda
TXN00003269,ACC4695,4735.73,withdrawal,2024-03-22 19:31:10,Pokhara
TXN00002277,ACC5216,11599.84,deposit,2024-03-22 19:41:10,Dharan
TXN00003290,ACC8066,1675.59,withdrawal,2024-03-22 20:04:16,Hetauda
TXN00001768,ACC3589,2096.93,withdrawal,2024-03-22 20:30:55,Butwal
TXN00001334,ACC3902,58773.85,deposit,2024-03-22 20:36:47,Janakpur
TXN00009638,ACC3461,59501.72,withdrawal,2024-03-22 22:43:57,Butwal
TXN00009151,ACC1155,11128.49,payment,2024-03-22 23:14:17,Hetauda
TXN00003504,ACC5135,3302.37,transfer,2024-03-23 00:49:41,Butwal
TXN00003857,ACC7125,182.81,transfer,2024-03-23 01:30:24,Biratnagar
TXN00002032,ACC5064,425.35,transfer,2024-03-23 03:07:59,Pokhara
TXN00004147,ACC4842,6481.79,transfer,2024-03-23 04:49:59,
TXN00000122,ACC1053,483.58,withdrawal,2024-03-23 06:46:55,Hetauda
TXN00000763,ACC2880,498904.05,deposit,2024-03-23 08:35:55,Nepalgunj
TXN00000488,ACC5246,342.72,deposit,2024-03-23 09:36:57,Janakpur
TXN00009528,ACC4341,7212.14,transfer,2024-03-23 10:52:37,
TXN00009396,ACC8059,12132.54,transfer,2024-03-23 11:20:18,Hetauda
TXN00000686,ACC5530,12406.76,transfer,2024-03-23 12:24:53,Kathmandu
TXN00003442,ACC4463,872.84,deposit,2024-03-23 12:34:04,Dharan
TXN00007242,ACC6294,1227.56,transfer,2024-03-23 15:14:16,Bhaktapur
TXN00006424,ACC6047,3925.79,transfer,2024-03-23 17:24:51,Janakpur
TXN00004389,ACC8925,,withdrawal,2024-03-23 19:19:16,Dharan
TXN00008297,ACC3279,154532.14,payment,2024-03-23 20:55:06,Nepalgunj
TXN00009259,ACC4236,756718.96,deposit,2024-03-23 21:10:04,Lalitpur
TXN00006334,ACC1371,1673.8,deposit,2024-03-23 22:05:30,Lalitpur
TXN00007928,ACC4143,3959.84,deposit,2024-03-23 22:31:59,Kathmandu
TXN00000476,ACC3184,1811.53,deposit,2024-03-24 00:30:12,Biratnagar
TXN00003030,ACC2020,3193.53,transfer,2024-03-24 00:34:25,Butwal
TXN00002997,ACC1104,4991.57,transfer,2024-03-24 01:41:11,Lalitpur
TXN00008895,ACC7476,315.33,withdrawal,2024-03-24 02:53:27,Dharan
TXN00007934,ACC7997,45267.12,withdrawal,2024-03-24 03:45:58,Nepalgunj
TXN00002431,ACC2468,9220.75,transfer,2024-03-24 04:23:12,Bhaktapur
TXN00007300,ACC5921,28085.21,deposit,2024-03-24 05:48:58,Lalitpur
TXN00005977,ACC8833,81358.39,payment,2024-03-24 07:13:16,Biratnagar
TXN00009934,ACC6198,702.96,payment,2024-03-24 07:35:57,Nepalgunj
TXN00004577,ACC7866,283.18,withdrawal,2024-03-24 10:12:02,Pokhara
TXN00005037,ACC5921,235670.47,withdrawal,2024-03-24 10:25:06,Pokhara
TXN00002044,ACC4871,4042.87,deposit,2024-03-24 10:43:17,Kathmandu
TXN00004486,ACC5224,122.79,transfer,2024-03-24 11:45:26,Janakpur
TXN00004306,ACC3794,122.03,payment,2024-03-24 11:53:19,Janakpur
TXN00002513,ACC2211,8935.32,deposit,2024-03-24 12:56:05,Nepalgunj
TXN00000462,ACC7547,3198.79,deposit,2024-03-24 13:39:42,Lalitpur
TXN00005669,ACC4869,93.64,transfer,2024-03-24 13:50:52,Kathmandu
TXN00003727,ACC4787,8052.57,withdrawal,2024-03-24 13:53:44,Hetauda
TXN00007371,ACC3378,4526.51,payment,2024-03-24 14:49:19,Pokhara
TXN00007431,ACC4802,3227.39,payment,2024-03-24 16:22:40,Hetauda
TXN00008597,ACC4348,1245.73,withdrawal,2024-03-24 17:15:43,Janakpur
TXN00002596,ACC4519,33.32,withdrawal,2024-03-24 17:40:42,Kathmandu
TXN00005547,ACC8526,174861.07,transfer,2024-03-24 20:58:06,Bhaktapur
TXN00005383,ACC5009,484.18,deposit,2024-03-24 21:38:03,Lalitpur
TXN00000689,ACC2647,12356.28,deposit,2024-03-24 22:31:42,Dharan
TXN00000034,ACC7224,359.45,deposit,2024-03-24 22:32:43,Butwal
TXN00000360,ACC5065,569.94,deposit,2024-03-25 00:07:22,Pokhara
TXN00009984,ACC7866,4855.08,withdrawal,2024-03-25 00:36:28,Hetauda
TXN00006902,ACC8577,3327.6,transfer,2024-03-25 01:01:48,Pokhara
TXN00007321,ACC2339,10621.74,deposit,2024-03-25 01:12:49,Hetauda
TXN00002920,ACC9474,39804.83,withdrawal,2024-03-25 01:22:50,Nepalgunj
TXN00002952,ACC5006,14112.48,withdrawal,2024-03-25 01:23:57,Pokhara
TXN00001834,ACC1838,5293.57,payment,2024-03-25 02:20:15,Biratnagar
TXN00007744,ACC2386,9886.26,transfer,2024-03-25 02:26:31,Hetauda
TXN00007316,ACC2548,64756.83,withdrawal,2024-03-25 04:46:44,Bhaktapur
TXN00000365,ACC1634,11852.43,withdrawal,2024-03-25 06:11:35,Biratnagar
TXN00006313,ACC5788,249.84,payment,2024-03-25 06:12:26,Bhaktapur
TXN00006858,ACC5708,1660.09,transfer,2024-03-25 06:31:43,Biratnagar
TXN00006351,ACC7745,774464.61,withdrawal,2024-03-25 08:14:49,Bhaktapur
TXN00004743,ACC4089,2990.63,deposit,2024-03-25 08:47:04,Bhaktapur
TXN00001027,ACC4696,3216.36,transfer,2024-03-25 09:37:07,Kathmandu
TXN00000490,ACC5543,17383.55,deposit,2024-03-25 10:54:21,Dharan
TXN00003205,ACC2817,443.8,transfer,2024-03-25 11:29:16,Janakpur
TXN00003872,ACC4122,4086.82,payment,2024-03-25 13:36:04,Dharan
TXN00001924,ACC8932,4810.2,payment,2024-03-25 14:26:21,Lalitpur
TXN00008350,ACC6075,38878.99,transfer,2024-03-25 15:14:22,Lalitpur
TXN00009695,ACC6937,1878.87,payment,2024-03-25 17:10:18,Pokhara
TXN00003292,ACC8113,20.58,deposit,2024-03-25 18:16:59,Hetauda
TXN00006743,ACC3934,129.54,transfer,2024-03-25 18:18:50,Pokhara
TXN00003856,ACC9552,2202.62,withdrawal,2024-03-25 18:45:13,Bhaktapur
TXN00005796,ACC8438,2410.55,deposit,2024-03-25 19:23:30,Kathmandu
TXN00009610,ACC7998,8088.68,payment,2024-03-25 19:48:07,Biratnagar
TXN00009935,ACC6610,3360.41,deposit,2024-03-25 20:17:32,Pokhara
TXN00000024,ACC1106,172.52,transfer,2024-03-25 21:42:42,Hetauda
TXN00008682,ACC1565,3659.5,transfer,2024-03-25 22:22:26,Janakpur
TXN00000716,ACC2869,27081.44,withdrawal,2024-03-25 23:13:20,Butwal
TXN00001065,ACC9850,1443.92,payment,2024-03-25 23:54:08,Kathmandu
TXN00009805,ACC1735,15446.63,payment,2024-03-26 00:02:35,Bhaktapur
TXN00002474,ACC8212,188.28,payment,2024-03-26 00:34:49,Hetauda
TXN00002537,ACC4637,20986.47,withdrawal,2024-03-26 00:44:42,Dharan
TXN00008843,ACC3792,2590.36,deposit,2024-03-26 00:47:08,
TXN00005540,ACC6363,20028.75,transfer,2024-03-26 00:59:47,Janakpur
TXN00007196,ACC8499,5408.64,payment,2024-03-26 01:14:10,Biratnagar
TXN00007606,ACC1085,690.55,payment,2024-03-26 01:53:37,Dharan
TXN00008772,ACC1118,68667.96,deposit,2024-03-26 02:06:29,
TXN00008400,ACC2253,,withdrawal,2024-03-26 02:30:09,Butwal
TXN00004959,ACC9511,2689.08,transfer,2024-03-26 04:07:40,Kathmandu
TXN00000799,ACC5557,3154.66,withdrawal,2024-03-26 06:37:54,Biratnagar
TXN00000369,ACC8541,3624.07,withdrawal,2024-03-26 08:19:19,Butwal
TXN00008253,ACC5617,69.37,payment,2024-03-26 09:21:30,Butwal
TXN00000820,ACC5135,25108.48,transfer,2024-03-26 09:30:26,Hetauda
TXN00002410,ACC3527,299.91,withdrawal,2024-03-26 12:30:06,Lalitpur
TXN00008741,ACC4041,663.35,payment,2024-03-26 12:45:45,Butwal
TXN00000944,ACC6873,2444.63,payment,2024-03-26 12:55:51,Bhaktapur
TXN00001731,ACC6286,1906.58,transfer,2024-03-26 13:13:34,Bhaktapur
TXN00008283,ACC6006,14963.25,payment,2024-03-26 13:43:57,Biratnagar
TXN00008236,ACC2168,14423.06,transfer,2024-03-26 14:37:38,Bhaktapur
TXN00009795,ACC2070,914.49,payment,2024-03-26 15:49:15,Nepalgunj
TXN00009932,ACC6385,548.9,transfer,2024-03-26 17:22:22,Pokhara
TXN00008275,ACC7843,314.9,payment,2024-03-26 19:37:19,Lalitpur
TXN00004114,ACC1684,139.64,withdrawal,2024-03-26 20:04:12,Hetauda
TXN00003768,ACC7816,40417.41,transfer,2024-03-26 20:24:26,Kathmandu
TXN00002545,ACC9199,382098.22,payment,2024-03-26 22:45:32,Nepalgunj
TXN00003763,ACC2852,586.38,deposit,2024-03-26 22:53:10,Butwal
TXN00005317,ACC8400,145.46,transfer,2024-03-26 23:29:13,Nepalgunj
TXN00005982,ACC4700,76612.34,transfer,2024-03-27 01:09:19,Butwal
TXN00003480,ACC6730,47700.58,transfer,2024-03-27 02:20:17,Kathmandu
TXN00000261,ACC2122,466.91,transfer,2024-03-27 02:54:30,Pokhara
TXN00009227,ACC2931,1115.34,transfer,2024-03-27 03:20:04,Biratnagar
TXN00005107,ACC5994,379.96,payment,2024-03-27 03:51:28,Hetauda
TXN00002682,ACC8231,1629.31,transfer,2024-03-27 07:32:51,Pokhara
TXN00002366,ACC3938,64052.31,payment,2024-03-27 09:18:27,Lalitpur
TXN00004918,ACC7714,1406.32,deposit,2024-03-27 11:42:41,Hetauda
TXN00000123,ACC5315,49295.53,deposit,2024-03-27 13:23:10,Bhaktapur
TXN00004690,ACC3071,1134.76,deposit,2024-03-27 13:29:06,Hetauda
TXN00009207,ACC8350,24467.34,withdrawal,2024-03-27 13:34:27,Hetauda
TXN00006070,ACC6268,1102.45,deposit,2024-03-27 14:16:25,Kathmandu
TXN00007012,ACC5872,3179.15,payment,2024-03-27 17:37:02,Biratnagar
TXN00007812,ACC3057,2087.98,withdrawal,2024-03-27 18:27:00,Bhaktapur
TXN00001208,ACC2882,791.71,deposit,2024-03-27 19:34:37,Kathmandu
TXN00008840,ACC4946,9742.25,transfer,2024-03-27 20:20:16,Lalitpur
TXN00002294,ACC1104,,transfer,2024-03-27 20:24:50,Nepalgunj
TXN00008995,ACC1190,2867.98,deposit,2024-03-27 21:53:30,Kathmandu
TXN00006262,ACC7305,13995.34,transfer,2024-03-27 22:20:18,Nepalgunj
TXN00000149,ACC2133,8466.59,transfer,2024-03-27 23:14:25,Dharan
TXN00005624,ACC4666,7733.39,withdrawal,2024-03-27 23:29:38,Hetauda
TXN00000588,ACC2876,544.74,deposit,2024-03-27 23:57:54,Biratnagar
TXN00001532,ACC4963,86.76,transfer,2024-03-28 00:01:44,Hetauda
TXN00002704,ACC1972,23096.1,transfer,2024-03-28 00:23:54,Hetauda
TXN00003930,ACC2744,4207.02,transfer,2024-03-28 01:37:35,Kathmandu
TXN00004194,ACC9904,23.27,withdrawal,2024-03-28 02:43:14,Pokhara
TXN00009783,ACC5422,323.92,deposit,2024-03-28 02:46:27,Butwal
TXN00001806,ACC9171,125.43,payment,2024-03-28 04:00:40,Lalitpur
TXN00005537,ACC8921,360.94,deposit,2024-03-28 04:11:56,Kathmandu
TXN00006223,ACC1083,2504.47,withdrawal,2024-03-28 04:39:36,Butwal
TXN00002058,ACC3188,17133.29,payment,2024-03-28 05:14:48,Dharan
TXN00005270,ACC7767,12686.24,withdrawal,2024-03-28 05:44:06,Pokhara
TXN00007990,ACC2401,9519.86,withdrawal,2024-03-28 06:33:07,Bhaktapur
TXN00003764,ACC3171,15468.48,transfer,2024-03-28 07:31:07,Dharan
TXN00005526,ACC1612,877.2,deposit,2024-03-28 07:31:10,Lalitpur
TXN00004191,ACC4485,6578.73,payment,2024-03-28 07:31:21,Kathmandu
TXN00003893,ACC7347,601.92,deposit,2024-03-28 10:04:36,Nepalgunj
TXN00004684,ACC7387,735.84,transfer,2024-03-28 11:17:42,Pokhara
TXN00006169,ACC7759,2156.17,deposit,2024-03-28 11:20:52,Dharan
TXN00001622,ACC7981,167.91,deposit,2024-03-28 11:26:09,Dharan
TXN00007967,ACC6092,23400.19,deposit,2024-03-28 12:20:24,Dharan
TXN00001457,ACC8564,,transfer,2024-03-28 13:46:48,Lalitpur
